#Institución,Sección,Nombre
0,,,Ayuntamiento de Hernani
0,0,01,Alcaldia y cargos electos
0,0,02,Recursos humanos
0,0,03,Hacienda  y desarrollo económico
0,0,04,Urbanismo
0,0,05,Medio ambiente
0,0,06,Educación y juventud
0,0,07,Servicios sociales
0,0,08,Cultura
0,0,09,Mantenimiento urbano
0,0,10,Politica lingüística municipal
0,0,11,Patronatos municipales
0,0,12,"Trafico, transporte, protección ciudadana y protección civil"
0,0,13,Igualdad
0,0,14,Diversidad
0,0,15,Deportes
0,0,16,Secretaría
0,0,17,Contratación y patrimonio
0,0,18,Archivo
0,0,19,Informática
0,0,20,Sociedad de la información y participación ciudadana
0,0,21,Biblioteca
